,Throughput,Active_Orders,Idle_Robots,Broken_Robots,Avg_Battery,Total_Distance,Total_Conflicts,Total_Hard_Blocks
48,5,16,0,0,78.0,220,0,0
49,5,16,0,0,77.5,225,0,0
50,5,17,0,0,77.0,230,0,0
51,5,18,0,0,76.5,235,0,0
52,5,18,0,0,76.0,240,0,0
53,5,19,0,0,75.5,245,0,0
54,5,20,0,0,75.0,250,0,0
55,5,20,0,0,74.5,255,0,0
56,5,20,0,0,74.0,260,0,0
57,5,21,0,0,73.5,265,0,0
58,5,22,0,0,73.0,270,0,0
59,6,22,1,0,72.5,275,0,0
60,6,23,1,0,72.1,279,0,0
61,6,24,0,0,71.6,284,0,0
62,7,23,1,0,71.1,289,0,0
63,7,23,0,0,70.6,294,0,0
64,7,23,0,0,70.1,299,0,0
65,7,23,0,0,69.6,304,0,0
66,7,23,0,0,69.1,309,0,0
67,7,23,0,0,68.6,314,0,0
68,7,24,0,0,68.1,319,0,0
69,7,25,0,0,67.6,324,0,0
70,8,25,1,0,67.1,329,0,0
71,9,25,0,0,66.7,333,0,0
72,9,26,0,0,66.2,338,0,0
73,9,26,0,0,65.7,343,0,0
74,9,27,0,0,65.2,348,0,0
75,9,27,0,0,64.7,353,0,0
76,9,27,0,0,64.2,358,0,0
77,9,27,0,0,63.7,363,0,0
78,10,26,1,0,63.2,368,0,0
79,10,26,0,0,62.8,372,0,0
80,10,26,0,0,62.3,377,0,0
81,10,26,0,0,61.8,382,0,0
82,10,27,0,0,61.3,387,0,0
83,10,28,0,0,60.8,392,0,0
84,10,28,0,0,60.3,397,0,0
85,11,27,1,0,59.8,402,0,0
86,11,28,1,0,59.4,406,0,0
87,11,29,0,0,58.9,411,0,0
88,12,28,1,0,58.4,416,0,0
89,12,28,0,0,57.9,421,0,0
90,12,29,0,0,57.4,426,0,0
91,12,29,0,0,56.9,431,0,0
92,12,29,0,0,56.4,436,0,0
93,12,29,0,0,55.9,441,0,0
94,12,29,0,0,55.4,446,0,0
95,13,28,0,0,54.9,451,0,0
96,13,28,0,0,54.4,456,0,0
97,13,28,0,0,53.9,461,0,0
98,14,27,1,0,53.4,466,0,0
99,14,27,0,0,52.9,471,0,0
100,14,27,0,0,52.4,476,0,0
101,14,27,0,0,51.9,481,0,0
102,14,27,0,0,51.4,486,0,0
103,14,27,0,0,50.9,491,0,0
104,14,27,0,0,50.4,496,0,0
105,14,27,0,0,49.9,501,0,0
106,14,27,0,0,49.4,506,0,0
107,14,27,0,0,48.9,511,0,0
108,15,26,1,0,48.4,516,0,0
109,15,26,0,0,48.0,520,0,0
110,15,27,0,0,47.5,525,0,0
111,16,26,1,0,47.0,530,0,0
112,16,27,1,0,46.6,534,0,0
113,16,28,0,0,46.2,538,0,0
114,16,28,0,0,45.7,543,0,0
115,16,28,0,0,45.2,548,0,0
116,16,29,0,0,44.7,553,0,0
117,17,29,1,0,44.2,558,0,0
118,17,30,1,0,43.8,562,0,0
119,17,31,0,0,43.3,567,0,0
120,17,31,0,0,42.8,572,0,0
121,17,31,0,0,42.3,577,0,0
122,17,32,0,0,41.8,582,0,0
123,17,33,0,0,41.3,587,0,0
124,17,33,0,0,40.8,592,0,0
125,18,32,1,0,40.3,597,0,0
126,18,33,1,0,39.9,601,0,0
127,18,34,0,0,39.4,606,0,0
128,18,34,0,0,38.9,611,0,0
129,18,35,0,0,38.4,616,0,0
130,18,35,0,0,37.9,621,0,0
131,18,35,0,0,37.4,626,0,0
132,19,34,1,0,36.9,631,0,0
133,19,34,0,0,36.5,635,0,0
134,19,34,0,0,36.0,640,0,0
135,19,34,0,0,35.5,645,0,0
136,19,34,0,0,35.0,650,0,0
137,19,35,0,0,34.5,655,0,0
138,19,36,0,0,34.0,660,0,0
139,19,37,0,0,33.5,665,0,0
140,19,38,0,0,33.0,670,0,0
141,19,39,0,0,32.5,675,0,0
142,19,39,0,0,32.0,680,0,0
143,20,38,0,0,31.5,685,0,0
144,20,39,0,0,31.0,690,0,0
145,20,39,0,0,30.5,695,0,0
146,20,40,0,0,30.0,700,0,0
147,20,41,0,0,29.5,705,0,0
148,20,41,0,0,29.0,710,0,0
149,20,42,0,0,28.5,715,0,0
150,20,42,0,0,28.0,720,0,0
151,20,43,0,0,27.5,725,0,0
152,20,43,0,0,27.0,730,0,0
153,20,43,0,0,26.5,735,0,0
154,20,43,0,0,26.0,740,0,0
155,20,44,0,0,25.5,745,0,0
156,20,45,0,0,25.0,750,0,0
157,20,45,0,0,24.5,755,0,0
158,20,45,0,0,24.0,760,0,0
159,21,44,1,0,23.5,765,0,0
160,21,45,1,0,23.1,769,0,0
161,22,45,2,0,22.7,773,0,0
162,23,44,3,0,22.4,776,0,0
163,23,45,3,0,22.2,778,0,0
164,24,44,4,0,22.0,780,0,0
165,24,44,4,0,23.0,780,0,0
166,24,45,4,0,24.0,780,0,0
167,24,45,4,0,25.0,780,0,0
168,24,45,4,0,26.0,780,0,0
169,24,45,4,0,27.0,780,0,0
170,24,46,4,0,28.0,780,0,0
171,24,47,4,0,29.0,780,0,0
172,24,48,4,0,30.0,780,0,0
173,24,49,4,0,31.0,780,0,0
174,24,50,4,0,32.0,780,0,0
175,24,50,4,0,33.0,780,0,0
176,24,51,4,0,34.0,780,0,0
177,24,51,4,0,35.0,780,0,0
178,24,51,4,0,34.9,781,0,0
179,24,51,4,0,34.8,782,0,0
180,24,51,4,0,34.7,783,0,0
181,24,52,4,0,34.6,784,0,0
182,24,53,4,0,34.5,785,0,0
183,24,54,4,0,34.4,786,0,0
184,24,54,4,0,34.3,787,0,0
185,24,55,4,0,34.2,788,0,0
186,24,55,4,0,34.1,789,0,0
187,24,55,4,0,34.0,790,0,0
188,24,56,4,0,33.9,791,0,0
189,24,56,4,0,33.8,792,0,0
190,24,57,4,0,33.7,793,0,0
191,24,57,4,0,33.6,794,0,0
192,24,58,4,0,33.5,795,0,0
193,24,58,4,0,33.4,796,0,0
194,24,58,4,0,33.3,797,0,0
195,24,58,4,0,33.2,798,0,0
196,24,58,4,0,33.1,799,0,0
197,24,59,4,0,33.0,800,0,0
198,24,60,4,0,32.9,801,0,0
199,24,60,4,0,32.8,802,0,0
